word,emotion,score
punished,anger,0.7053309326288516
reasons,anger,1.2694232676272827
reassured,anger,0.48015504075622517
rebellious,anger,2.446817153819173
regardless,anger,1.405278006651971
regretful,anger,0.45307349150125364
rejected,anger,0.7074513060704282
relieved,anger,0.46113948850063985
reluctant,anger,0.44162986878215144
remorseful,anger,0.4967264412174668
resentful,anger,2.4549963597585753
resolved,anger,0.4594610922207051
respected,anger,0.4443435384199883
rich,anger,0.44162986878215144
romantic,anger,0.45620466454800723
roommate,anger,1.405278006651971
rude,anger,2.1156569109448813
rushed,anger,1.9586706351015803
safe,anger,0.6626612697450459
sarcastic,anger,1.8015663292584967
satisfied,anger,0.42481062927091195
savage,anger,2.4032288054622106
self,anger,1.020082545897096
selfish,anger,1.9065559230174731
sentimental,anger,0.48684871169814214
shaken,anger,0.43645967492442783
shaky,anger,0.4594610922207051
shocked,anger,0.45620466454800723
shy,anger,0.4500582933711008
simply,anger,1.2063053060497588
sincere,anger,0.4515519349726041
skeptical,anger,0.48684871169814214
smart,anger,0.45307349150125364
smug,anger,0.47397013032658003
snobbish,anger,1.5703070837731028
special,anger,0.6704723270828513
spiteful,anger,2.72370199841045
stop,anger,1.1904688898147047
strange,anger,0.7007964524517786
stressed,anger,1.3504452619265483
strong,anger,0.7657964290373469
stubborn,anger,2.0460723559206406
submissive,anger,0.4845557941702822
successful,anger,0.7574932723151621
super,anger,0.6932853401514477
superior,anger,0.45462402627495635
supporting,anger,0.6510619137113753
supportive,anger,0.45620466454800723
surprised,anger,0.7011908834562903
suspicious,anger,0.5021543835252192
sweet,anger,0.7632810897067223
sympathetic,anger,0.4515519349726041
talented,anger,0.770331105499169
tender,anger,0.4663928339596858
terrific,anger,0.47598001072434615
terrified,anger,0.42481062927091195
thankful,anger,0.8079562141557477
the,anger,0.9523821984572346
things,anger,1.0572220764730216
thrilled,anger,0.4663928339596858
tortured,anger,1.4183843472054327
totally,anger,0.9338129512772069
towards,anger,1.3014595559294577
triumphant,anger,0.47397013032658003
troubled,anger,0.4594610922207051
typing,anger,1.3242511148440226
uncertain,anger,0.4377217699577113
unfortunate,anger,0.4628532145836325
unimportant,anger,0.46113948850063985
unkind,anger,1.5019170316889687
unpleasant,anger,0.49414240584546204
unsure,anger,0.6952172566443641
unwelcome,anger,0.7233455631882942
up,anger,1.0965952337734008
useful,anger,0.44162986878215144
vain,anger,0.4578165984167419
valued,anger,0.4500582933711008
very,anger,0.9227489908503017
vicious,anger,2.6313774354217934
vile,anger,2.4032288054622106
violent,anger,2.1376065622953617
virtuous,anger,0.4663928339596858
vital,anger,0.47397013032658003
vulnerable,anger,0.4339927047874762
way,anger,1.0974773800842037
weird,anger,0.380032582804653
whatever,anger,1.2313091023218534
when,anger,1.0762521367300568
will,anger,0.8663101145770539
with,anger,1.124671843182953
wonderful,anger,0.6596632915708468
worthless,anger,0.7257829598173344
worthwhile,anger,0.4663928339596858
wronged,anger,2.251689769503824
yelling,anger,1.5147113259722418
about,fear,1.2620161763156565
abused,fear,0.4775225789201877
acceptable,fear,0.4775225789201877
accepted,fear,0.7893674870921638
aching,fear,0.7197113460114597
adventurous,fear,0.470051697542269
afraid,fear,1.7500089085762809
agitated,fear,1.5028424209304445
alarmed,fear,1.9070548987546208
amazed,fear,0.43557028648472973
amazing,fear,0.7392237157351725
amused,fear,0.4948752784706613
an,fear,0.8513886329406793
anxious,fear,1.9276071223237303
appreciative,fear,0.49018152776447116
apprehensive,fear,4.035148686451197
around,fear,1.13168951517258
artistic,fear,0.4815293110625387
assaulted,fear,1.577708167852892
assured,fear,0.7286823067090242
at,fear,0.9852371384832899
avoiding,fear,1.4325250543067585
awkward,fear,0.7759899108892377
bad,fear,0.8310175777175313
bashful,fear,2.688624883324572
be,fear,0.8975469108512563
beaten,fear,0.45101479963009883
beloved,fear,0.4256363632850387
bird,fear,1.3327583559772058
bit,fear,1.2638535376640374
bitchy,fear,0.46486316464266914
bitter,fear,0.4568835155678481
blessed,fear,0.63020992304884
boring,fear,0.46828551992350675
bothered,fear,0.4379510285949246
brave,fear,0.4416567429607787
burdened,fear,0.44553756653844073
by,fear,1.1831801612005508
carefree,fear,0.46828551992350675
caring,fear,0.7738654523854197
casual,fear,0.485741551821721
chance,fear,0.49249488134385805
clever,fear,0.4615777134560836
cold,fear,0.7727459610108439
concerned,fear,1.293504881143657
confess,fear,1.4133043387132889
confused,fear,1.6327589502339923
content,fear,0.701507732965477
contented,fear,0.4775225789201877
cool,fear,0.6941572294387982
cranky,fear,0.45101479963009883
curious,fear,0.45244313950452647
dangerous,fear,0.45389675656490686
dark,fear,1.2300999058880489
days,fear,0.873693393943629
dazed,fear,0.4973267214159831
decide,fear,0.5024606479543444
decision,fear,1.1412073471025674
deep,fear,1.2101271745063937
delicious,fear,0.4615777134560836
delighted,fear,0.49985358188918644
depressed,fear,0.7418148807118033
deprived,fear,0.470051697542269
determined,fear,0.45101479963009883
devastated,fear,0.7263818938978096
discouraged,fear,0.7175605360405921
disheartened,fear,0.4568835155678481
disillusioned,fear,0.4973267214159831
dissatisfied,fear,0.7383061382722154
distraught,fear,3.2842409786599975
distressed,fear,3.4239072565413164
disturbed,fear,0.4615777134560836
divine,fear,0.44961087284781187
dizzy,fear,1.41828053738138
doomed,fear,0.4718566868118783
doubtful,fear,1.942870048925381
drained,fear,0.46320401398353983
dull,fear,0.4468730171274525
dumb,fear,0.7408256089606323
eager,fear,0.46828551992350675
ecstatic,fear,0.48360843386311847
energetic,fear,0.46486316464266914
envious,fear,0.49249488134385805
exhausted,fear,0.4277424075397152
faithful,fear,0.4553765616093323
fear,fear,1.2545129732240599
fearful,fear,2.0499145238795413
feel,fear,0.7656444739608821
feeling,fear,1.2210255295021617
felt,fear,1.1255156166723206
festive,fear,0.45998298745209554
fine,fear,0.7541699917373001
fond,fear,0.4815293110625387
foolish,fear,0.4775225789201877
for,fear,0.8249577154925212
frantic,fear,2.410822091319644
friendly,fear,0.7358337544600502
friends,fear,0.8164702267185994
frightened,fear,2.2964883053299108
fucked,fear,0.7218977022901084
fucking,fear,0.8092380058692871
generous,fear,0.41223636601376584
glad,fear,0.6727491351602273
gloomy,fear,0.45244313950452647
go,fear,1.1149641538197503
good,fear,0.8568394736924689
greedy,fear,0.44553756653844073
groggy,fear,0.45244313950452647
gt,fear,1.368983436344031
happy,fear,0.7526535528796122
hated,fear,0.7663691366250792
have,fear,0.8851098304953434
helpless,fear,1.4459316483400317
her,fear,0.9595164105369919
hesitant,fear,2.2979700486091788
hit,fear,1.2678805446077865
homesick,fear,0.7241207995925942
honored,fear,0.45244313950452647
honoured,fear,0.4755901972530299
hopeful,fear,0.44961087284781187
horny,fear,0.4775225789201877
hostile,fear,0.5024606479543444
how,fear,1.007063226015736
href,fear,0.781629480391149
http,fear,0.7489425245355376
humiliated,fear,0.46486316464266914
impatient,fear,0.470051697542269
important,fear,0.8157597528716948
impressed,fear,0.7175605360405921
inadequate,fear,0.46320401398353983
indecisive,fear,2.0538970984509364
inhibited,fear,1.2401617779213623
innocent,fear,0.4568835155678481
insecure,fear,2.0246514758757166
inspired,fear,0.7053420372151467
insulted,fear,0.45389675656490686
intelligent,fear,0.46828551992350675
intimidated,fear,2.460289764659824
into,fear,1.109798841946451
invigorated,fear,0.4755901972530299
irritated,fear,0.7154441350036599
is,fear,0.9231335218461836
isolated,fear,0.7263818938978096
joyful,fear,0.4568835155678481
know,fear,1.0586601694895645
lame,fear,0.46655651993985714
less,fear,1.1176710201266356
lethargic,fear,0.4344053009037703
like,fear,0.8259533977201627
listless,fear,0.46655651993985714
little,fear,1.2429737441103523
lonely,fear,0.7973957809725898
longing,fear,0.7383061382722154
lousy,fear,0.45998298745209554
love,fear,0.8932224396346111
lovely,fear,0.7656647723962637
loving,fear,0.7418148807118033
low,fear,0.7899430908766754
loyal,fear,0.4737022318996231
lucky,fear,0.7034109942105478
me,fear,0.9968089405830156
mean,fear,0.7987043309142318
melancholy,fear,0.7154441350036599
mellow,fear,0.46320401398353983
messy,fear,0.49985358188918644
miserable,fear,0.7598039321866458
myself,fear,1.0392814293236652
name,fear,0.48793154441095316
nauseous,fear,1.4629713968570222
needy,fear,0.46828551992350675
nervous,fear,2.006724216216101
neurotic,fear,2.8719998924141743
offended,fear,0.44553756653844073
ok,fear,0.7845802131006085
ones,fear,0.8952994912865048
or,fear,1.0984664860263498
overwhelmed,fear,1.4518535766520944
paranoid,fear,2.291945110997259
passionate,fear,0.6358398001728383
pathetic,fear,0.7358337544600502
peaceful,fear,0.4718566868118783
petrified,fear,2.6359346782432977
petty,fear,0.46486316464266914
pissed,fear,0.7310234296925433
pleasant,fear,0.7218977022901084
pleased,fear,0.7383061382722154
possible,fear,0.8856728518535353
precious,fear,0.44553756653844073
pressured,fear,2.6927298426405755
private,fear,1.4325250543067585
privileged,fear,0.48360843386311847
productive,fear,0.46320401398353983
proud,fear,0.6906296665616102
punished,fear,0.4442234806593354
reactions,fear,1.5438796843353757
really,fear,0.9592272806868283
reasons,fear,0.5024606479543444
reassured,fear,0.485741551821721
rebellious,fear,0.4718566868118783
regretful,fear,0.45841863325046106
rejected,fear,0.7197113460114597
relaxed,fear,0.7310234296925433
reluctant,fear,2.5358534539922055
remorseful,fear,0.5024606479543444
resentful,fear,0.4468730171274525
resolved,fear,0.46486316464266914
respected,fear,0.7263818938978096
restless,fear,1.8451109595008044
rotten,fear,0.46655651993985714
rude,fear,0.45389675656490686
satisfied,fear,0.4299038730334619
scared,fear,1.9462665342598544
selfish,fear,0.6996314654164852
shaken,fear,2.798160319956737
shaky,fear,2.580490117213548
shitty,fear,0.4404028374269718
shy,fear,2.056517401300367
sincere,fear,0.4568835155678481
situation,fear,1.2562495051542837
six,fear,1.2539908858608786
skeptical,fear,2.3604057950931985
slightly,fear,1.190788929945394
smart,fear,0.7408256089606323
smug,fear,0.47950151723401335
somebody,fear,1.2539908858608786
sorry,fear,0.6668030312212163
speak,fear,1.2247395012279114
special,fear,0.6822015587450008
specific,fear,1.1996165273875639
startled,fear,2.688624883324572
strange,fear,1.6836532935677884
stressed,fear,0.8070114729753471
stubborn,fear,0.485741551821721
stupid,fear,0.8188680073610827
submissive,fear,0.49018152776447116
successful,fear,0.6996314654164852
super,fear,0.7781458393327635
superior,fear,0.45998298745209554
supporting,fear,0.41048878905932773
surprised,fear,0.7133610592571031
suspicious,fear,3.36957387984959
sweet,fear,0.6107666550895885
sympathetic,fear,0.4568835155678481
talented,fear,0.7113102755557091
talks,fear,1.3327583559772058
team,fear,0.49018152776447116
tender,fear,0.4718566868118783
terrible,fear,0.7133610592571031
terrific,fear,0.4815293110625387
terrified,fear,2.468935920369983
that,fear,0.8894859896955654
thats,fear,0.961490255393751
the,fear,0.9762664732333404
their,fear,0.8664253690857776
there,fear,1.0371880329675969
theyre,fear,0.49985358188918644
threatened,fear,2.1594026734117664
timid,fear,2.9127412788050084
tortured,fear,1.5110735444706769
toward,fear,0.4775225789201877
tragic,fear,0.49249488134385805
triumphant,fear,0.47950151723401335
troubled,fear,0.46486316464266914
trusting,fear,0.4718566868118783
ugly,fear,0.4553765616093323
uncertain,fear,2.349333690215836
uncomfortable,fear,1.816770408828615
unfortunate,fear,0.46828551992350675
ungrateful,fear,0.4775225789201877
unhappy,fear,0.7073016850650833
unimportant,fear,0.46655651993985714
unloved,fear,0.48360843386311847
unpleasant,fear,0.49985358188918644
unprotected,fear,1.3671855948950227
unsure,fear,2.2541422334630843
unwelcome,fear,0.4553765616093323
uptight,fear,1.9569739799843646
useful,fear,0.7218977022901084
useless,fear,0.7263818938978096
using,fear,1.20983120561371
valued,fear,0.7358337544600502
violent,fear,0.7286823067090242
virtuous,fear,0.4718566868118783
vital,fear,0.47950151723401335
vulnerable,fear,2.382789235017943
was,fear,1.0858895487292206
weekend,fear,0.7408256089606323
weird,fear,1.5034384463962287
welcomed,fear,0.46655651993985714
while,fear,1.1200322715173687
why,fear,1.149081638957903
wimpy,fear,2.951914501484646
with,fear,0.8930184496754033
wonderful,fear,0.7401324660939774
worse,fear,0.8092380058692871
worthless,fear,0.7383061382722154
worthwhile,fear,0.4718566868118783
write,fear,1.1450279316432035
wronged,fear,0.7383061382722154
www,fear,0.45841863325046106
abused,joy,0.648044687448577
acceptable,joy,1.659514155961996
aching,joy,0.6017330286724643
adventurous,joy,1.7852649809627075
afraid,joy,0.765878947864472
agitated,joy,0.3500637410938562
alone,joy,0.7931070045637605
amazed,joy,0.640456289864796
amazing,joy,1.2055486093698926
amused,joy,2.7423219849930995
angry,joy,0.6858083176944219
annoyed,joy,0.7125144528626941
anxious,joy,0.7041024979006807
appreciative,joy,1.8408642948878133
apprehensive,joy,0.39504768575362226
artistic,joy,2.833289995901623
ashamed,joy,0.5807984848498298
assured,joy,1.8796297816306617
awful,joy,0.7216258373677323
awkward,joy,0.640456289864796
bad,joy,0.8052059057359026
be,joy,1.1629378668893604
beaten,joy,0.6650633957850073
bit,joy,0.7985586194818309
bitchy,joy,0.6296710479742905
bitter,joy,0.40046344932312106
bothered,joy,0.5907965143696124
bouncy,joy,2.4595955156636635
brave,joy,1.7612367734765024
broke,joy,0.4033237013941782
burdened,joy,0.3899931900591464
by,joy,0.8091907746468258
calm,joy,1.3901930684174484
carefree,joy,1.7936560300352802
caring,joy,0.5856903603593463
casual,joy,2.803933709146603
charmed,joy,2.2425185530290497
charming,joy,1.64162078147438
clever,joy,2.9811252791381966
cold,joy,0.8020458031782373
comfortable,joy,1.4173164195613461
complacent,joy,2.6410255653257404
confident,joy,1.7048417511815759
confused,joy,0.5890694956515351
content,joy,1.6183209592898624
contented,joy,2.861790221561044
convinced,joy,1.618222309573404
cool,joy,1.5792676011148483
cranky,joy,0.6650633957850073
crappy,joy,0.7187779811148398
creative,joy,1.3901930684174484
curious,joy,0.7057996469194059
cute,joy,1.6243557047136323
damaged,joy,0.6819865218813355
dangerous,joy,0.39770721085961735
dazed,joy,0.43778521496817513
defeated,joy,0.40782722245768765
delicate,joy,0.6509228613011375
delicious,joy,1.7325683513290235
delighted,joy,1.5003038756038833
depressed,joy,0.7346076161348208
deprived,joy,0.4126153000806056
determined,joy,1.659387441694168
devastated,joy,0.607611718080834
dirty,joy,0.6794261561154301
disappointed,joy,0.6750072974336846
discontent,joy,0.41950957263149286
discouraged,joy,0.38878052641913713
disgusted,joy,0.6296710479742905
disheartened,joy,0.40046344932312106
disillusioned,joy,0.43778521496817513
dissatisfied,joy,0.40046344932312106
distracted,joy,0.6845996715121894
distressed,joy,0.4425229007941488
disturbed,joy,0.6249126278389245
divine,joy,1.8869501427804825
doomed,joy,0.4142809787798945
drained,joy,0.627267563521926
dull,joy,0.6036598433385453
dumb,joy,0.4018800853485439
eager,joy,1.7936560300352802
ecstatic,joy,2.8187235760904987
elegant,joy,2.565783023054851
embarrassed,joy,0.3829921874124119
emotional,joy,0.7102651394203763
energetic,joy,2.9557290619083614
entertained,joy,1.6991295769598507
envious,joy,0.4333263003241831
excited,joy,1.3633780403600189
exhausted,joy,0.3735714762053834
fab,joy,2.3607458603360154
fabulous,joy,1.7011857946228675
fake,joy,0.6845996715121894
fantastic,joy,1.5572068517016866
fearful,joy,0.627267563521926
fearless,joy,2.3607458603360154
feel,joy,1.213035180186327
feeling,joy,0.8800920631789663
festive,joy,2.993610342159797
fine,joy,1.3269377605210533
flawless,joy,2.2744712655324357
fond,joy,0.4232070618607307
foolish,joy,0.648044687448577
frantic,joy,0.42709419838114077
free,joy,1.4000044543723458
friendly,joy,1.7624781594010817
frightened,joy,0.4177263337856587
frustrated,joy,0.6136744262657249
fucked,joy,0.6036598433385453
funny,joy,0.737549406711699
giggly,joy,2.2744712655324357
glad,joy,1.6198739772029132
glamorous,joy,2.6587754168352875
gloomy,joy,0.39636578517074184
good,joy,1.1940120547023712
gorgeous,joy,1.6133117702187103
graceful,joy,2.3607458603360154
greedy,joy,0.6017330286724643
groggy,joy,0.39636578517074184
grumpy,joy,0.42709419838114077
guilty,joy,0.6532980806416494
happy,joy,1.2971996449697853
hated,joy,0.3522608416911116
hateful,joy,0.4502356123199736
have,joy,1.112132993707619
heartbroken,joy,0.40046344932312106
helpless,joy,0.6119779003383025
hesitant,joy,0.6226043183901607
homesick,joy,0.3924783163276006
honored,joy,2.0304956073166194
honoured,joy,1.9100597110444573
hopeful,joy,1.721423489956678
hopeless,joy,0.5979723768366285
horny,joy,0.41950957263149286
horrible,joy,0.7161164049549328
hostile,joy,0.4425229007941488
hot,joy,0.760951624680795
humiliated,joy,0.6296710479742905
hurt,joy,0.7638230905819302
idiotic,joy,0.4475765537293464
ignored,joy,0.40479534512124593
impatient,joy,0.6371939043370366
important,joy,1.4125198982162537
impressed,joy,0.38878052641913713
in,joy,1.1076188626366448
inadequate,joy,0.4062961264238475
indecisive,joy,0.4502356123199736
innocent,joy,1.7551276199589843
insecure,joy,0.6895182800316974
inspired,joy,1.6066589107636717
insulted,joy,0.6138026380368594
intelligent,joy,2.9297306646195764
intimidated,joy,0.6159415514803266
invigorated,joy,2.8757413614361176
irritable,joy,0.37556611799788625
irritated,joy,0.5979723768366285
is,joy,1.1091338464000537
isolated,joy,0.3937521152059243
jaded,joy,0.41598408316560603
jealous,joy,0.6056190375139806
jolly,joy,2.4595955156636635
joyful,joy,1.7551276199589843
keen,joy,2.6587754168352875
lethargic,joy,0.6750072974336846
liked,joy,0.7481055801901716
listless,joy,0.40938988318722463
little,joy,0.8872726707068613
lively,joy,2.565783023054851
lonely,joy,0.7028173871277255
longing,joy,0.40046344932312106
lost,joy,0.8141197486196335
lousy,joy,0.6794261561154301
loving,joy,0.7822620626430581
low,joy,0.7515729211897345
loyal,joy,0.6424931078254893
lucky,joy,1.4759384205156496
mad,joy,0.3807951929547606
melancholy,joy,0.3875869576327146
mellow,joy,1.8181985850861755
messy,joy,0.44011705025227127
miserable,joy,0.6263593571019943
missed,joy,0.6637122133551551
more,joy,1.2647213049353465
naughty,joy,0.6249126278389245
needy,joy,0.4109854375167301
nervous,joy,0.7762565702507956
nostalgic,joy,0.6819865218813355
numb,joy,0.4018800853485439
offended,joy,0.3899931900591464
often,joy,0.8741466252916955
ok,joy,1.435346659635057
optimistic,joy,1.6935064426004909
overwhelmed,joy,0.6460883643186495
paranoid,joy,0.607611718080834
pathetic,joy,0.3990728033221882
peaceful,joy,1.6176780807102025
perfect,joy,1.3301880117364395
petty,joy,0.40782722245768765
pissed,joy,0.6673469992390477
playful,joy,1.7745604713270522
pleasant,joy,1.7349527007594934
pleased,joy,1.6316585233124927
popular,joy,1.6829651476306615
positive,joy,1.4539985923925876
precious,joy,1.5994589582267802
pressured,joy,0.39636578517074184
pretty,joy,1.1563741872416142
privileged,joy,1.5138508796852475
productive,joy,1.972757805718837
proud,joy,1.5379865190535775
punished,joy,0.38878052641913713
reassured,joy,2.803933709146603
rebellious,joy,0.6398134012210623
regretful,joy,0.6203408246256025
rejected,joy,0.7496011652130673
relaxed,joy,1.6525702214085072
relieved,joy,1.6414584731574033
reluctant,joy,0.3912255694630146
remorseful,joy,0.4425229007941488
resentful,joy,0.3912255694630146
resolved,joy,2.9557290619083614
respected,joy,1.721423489956678
restless,joy,0.6398134012210623
rich,joy,1.8049894007551877
romantic,joy,0.7215321036022385
rotten,joy,0.6321251251462469
rude,joy,0.7082964071312223
rushed,joy,0.6138026380368594
sad,joy,0.7592312872053871
safe,joy,1.543679475183884
satisfied,joy,1.7657780278906794
scared,joy,0.6167286494176347
selfish,joy,0.7264327241128311
sentimental,joy,0.4333263003241831
shaken,joy,0.38641189166704626
shaky,joy,0.40782722245768765
shitty,joy,0.5943292464421842
shy,joy,0.7108407184710415
sincere,joy,2.006283472639963
smart,joy,1.6790794549802857
smug,joy,2.847642559013638
sociable,joy,2.54575937097271
sorry,joy,0.6390569483878487
special,joy,1.477950378401685
splendid,joy,2.2425185530290497
strange,joy,0.6427807017186283
stressed,joy,0.6757826794968624
strong,joy,1.3334402471483287
stupid,joy,0.7881056418898298
submissive,joy,0.4311914932945864
successful,joy,1.8769908591983693
suffering,joy,0.41598408316560603
super,joy,1.5745622721709507
superior,joy,2.993610342159797
supportive,joy,0.6819865218813355
surprised,joy,0.7169954604961781
suspicious,joy,0.4475765537293464
sympathetic,joy,0.40046344932312106
talented,joy,1.7114955367303153
tender,joy,0.698540248882675
terrible,joy,0.7422492410975867
terrific,joy,2.833289995901623
terrified,joy,0.6673721532493232
thankful,joy,1.4985194466169813
that,joy,1.1043298073843901
the,joy,1.1098334860985573
threatened,joy,0.6181204394483963
thrilled,joy,1.5190620697211084
to,joy,1.1261103098799008
tortured,joy,0.37556611799788625
triumphant,joy,2.847642559013638
troubled,joy,0.6296710479742905
trusting,joy,1.5640681787809378
truthful,joy,2.4595955156636635
ugly,joy,0.6159415514803266
uncertain,joy,0.5979723768366285
uncomfortable,joy,0.7422492410975867
unfortunate,joy,0.4109854375167301
ungrateful,joy,0.648044687448577
unhappy,joy,0.7352560350041211
unimportant,joy,0.40938988318722463
unloved,joy,0.4251257162374857
unsure,joy,0.3829921874124119
unwelcome,joy,0.3990728033221882
useful,joy,1.8049894007551877
useless,joy,0.607611718080834
vain,joy,0.72434419964823
valuable,joy,1.6065833397209262
valued,joy,1.8572166085850725
violent,joy,0.39504768575362226
virtuous,joy,2.9030849876842066
vital,joy,1.8910376554173187
vulnerable,joy,0.6831053828011429
weird,joy,0.6716997470279036
