word,emotion,score
hazy,joy,2.8765241890288384e-06
he,joy,0.0006605213498137324
head,joy,3.902443437831492e-05
headache,joy,2.283627391184872e-05
heal,joy,5.286219053444273e-06
health,joy,2.9614582141785614e-05
healthcare,joy,2.5142350604766853e-06
healthy,joy,2.668874746572302e-05
hear,joy,4.610316526197886e-05
heart,joy,0.0001249173312771719
heartbreak,joy,5.737641647255208e-06
heartbroken,joy,7.471394411321616e-05
hearted,joy,4.149908351682182e-06
heartless,joy,5.977544960117817e-06
heartrending,joy,2.650371001262851e-06
heat,joy,2.108931479557341e-05
heathen,joy,8.677352795380276e-06
heavenly,joy,8.613443365773727e-06
heavy,joy,4.347005514879994e-05
hectic,joy,7.983211153337604e-06
hehehehehe,joy,4.734037726728898e-06
height,joy,8.505613522147203e-06
heighten,joy,2.898731374412865e-06
hell,joy,2.1584092046280593e-05
hella,joy,5.538163140020567e-06
hellip,joy,4.779161029688573e-06
help,joy,0.0004521448333059395
helpless,joy,0.00010833381787980687
helplessness,joy,1.595249215889507e-06
hen,joy,8.717394624828713e-06
hence,joy,2.8518872184532445e-06
hendricks,joy,1.0995098025017134e-05
her,joy,0.0004284462305739624
here,joy,0.00042941898757825516
heres,joy,4.025311505558303e-06
hero,joy,1.0351600311778514e-05
herrman,joy,8.696596476547338e-06
hers,joy,1.0307134833660865e-05
herself,joy,1.3448460387720596e-05
hes,joy,5.987157987437786e-06
hesitant,joy,7.226191114294014e-05
hesitate,joy,1.1269761838089696e-05
hi,joy,2.2473014166149366e-05
hibernating,joy,5.753942230668008e-06
hiccup,joy,5.745222731088788e-06
hide,joy,1.7557158614604454e-05
high,joy,1.9266962187659743e-05
hihi,joy,2.7925858572538698e-06
hike,joy,2.7735679333420132e-05
hill,joy,7.273949366831199e-06
him,joy,0.0003660756564828915
himself,joy,2.106937484225857e-05
hint,joy,2.3700151128786954e-06
hip,joy,2.783848864423803e-05
hipster,joy,7.373522708001312e-06
his,joy,0.00048250002793466843
historical,joy,2.8023119183153543e-06
history,joy,2.3955833084864254e-05
hit,joy,2.072748536684806e-06
hitler,joy,2.664799217178989e-06
hobble,joy,5.764517451095416e-06
hohoho,joy,2.8512883658281354e-06
hold,joy,0.00011597570490425432
holiday,joy,4.9791326976172874e-05
holli,joy,2.821005957661528e-06
holloway,joy,7.911350302243924e-06
holy,joy,1.8969331007637845e-05
homage,joy,2.1462487638832494e-06
home,joy,0.00015275514179326183
homely,joy,2.880254760304433e-06
homemaking,joy,1.4330194824976376e-05
homepage,joy,1.411932416037594e-05
homeschooled,joy,1.58213941430062e-05
homesick,joy,5.089109174835895e-06
homework,joy,1.339536219561988e-05
homophobic,joy,2.8588048398110463e-06
honest,joy,7.3994973664052045e-06
honestly,joy,4.165603884833326e-05
honesty,joy,2.9108812385500114e-06
honor,joy,0.007360695667455342
honored,joy,0.0011286714305270222
honour,joy,0.005196480398066604
honoured,joy,0.001031958647327558
hook,joy,0.00012838722163728246
hoop,joy,2.7120682103248904e-06
hop,joy,2.331188818758425e-05
hope,joy,6.204797513393647e-05
hopeful,joy,0.007257581382803515
hopefully,joy,9.22373050887774e-06
hopeless,joy,2.886850866159904e-05
hormone,joy,2.665584112382947e-06
horny,joy,1.0455427916219468e-05
horrible,joy,1.2441491516215087e-05
horror,joy,1.4431397943170933e-06
horse,joy,3.573906685409542e-05
hospitalize,joy,8.7299654942675e-06
hostile,joy,2.208770292057028e-05
hot,joy,0.00016672420451109175
hour,joy,0.00012577691844780316
hourglass,joy,2.3475384383919106e-06
house,joy,8.086438536381884e-05
household,joy,1.2022952602110911e-05
how,joy,0.0008376091601029703
however,joy,6.827981399964947e-05
hr,joy,7.197473281464e-06
http,joy,2.8841654378519997e-06
hubbie,joy,3.0533266813073444e-06
huckleberry,joy,1.9033654082194164e-06
hug,joy,2.2488244974322805e-06
huge,joy,2.658843164630637e-05
hugh,joy,6.139799469515579e-06
human,joy,5.35204941845747e-05
humblest,joy,8.457610716643283e-06
humiliate,joy,5.265120273014405e-06
humor,joy,3.356951646814088e-05
humorous,joy,0.0012740794958542973
hundred,joy,2.862803715922414e-05
hung,joy,2.8803434587894556e-05
hungover,joy,5.505777749220684e-06
hungry,joy,4.975754092726071e-05
hunt,joy,1.3146919585331948e-05
hurry,joy,5.1652770630672156e-05
hurt,joy,0.00012755991950297156
hurting,joy,6.464809274983585e-06
husband,joy,0.0002141674432153203
hyde,joy,1.789533260390194e-05
hypocrite,joy,8.547905103404388e-06
ice,joy,2.552213392471169e-05
id,joy,8.761859582228009e-05
idea,joy,2.562836272542353e-05
ideal,joy,5.64360701309309e-06
idealize,joy,1.1493924463967397e-05
identify,joy,2.9035869674775537e-06
idiot,joy,2.774654399793925e-06
idiotic,joy,2.0074123743305145e-05
idyllic,joy,2.797244353561796e-06
if,joy,0.0008342967695487603
iframe,joy,2.4322840187098963e-05
ig,joy,1.7232339316663428e-05
iggy,joy,2.855401347116171e-06
ignore,joy,4.028813256516983e-06
iii,joy,4.544355302261193e-06
ill,joy,0.0001568997354340898
illegitimate,joy,1.3859619691497819e-05
illusion,joy,2.742885473728076e-06
im,joy,0.0023774388816030874
image,joy,2.4948264296197917e-06
imagebox,joy,2.9265792624282438e-06
imagination,joy,2.3616131896078022e-05
imagine,joy,5.037497735857527e-05
iman,joy,2.8597274207186285e-06
imdoing,joy,2.4720828834058697e-06
iming,joy,3.168636200367976e-05
immediate,joy,1.666863118946305e-05
immediately,joy,9.984722528673281e-06
immedietly,joy,3.645780738844339e-05
immensely,joy,1.3570270266171798e-05
immerse,joy,4.4022389065784365e-06
immune,joy,1.1423044161090951e-05
impact,joy,4.88743318744544e-06
impatient,joy,0.0002411838082991613
implement,joy,1.1886115327987077e-06
importance,joy,2.501928257224938e-06
important,joy,0.0073404829062237754
importantly,joy,2.836996343817549e-06
impostor,joy,2.8184911413346815e-06
impress,joy,2.189327758344153e-05
impressive,joy,5.725251688722952e-06
improve,joy,7.674567459951056e-05
impulsive,joy,0.00012666754409014562
in,joy,0.002281958205234627
inability,joy,4.285240249187851e-06
inadequate,joy,8.216371658836689e-06
incalculable,joy,2.885833974781705e-06
incessantly,joy,3.757212429836931e-05
incest,joy,5.773590619517603e-06
incident,joy,7.004315341913936e-06
include,joy,2.694137636588712e-05
income,joy,1.8866844877825482e-05
inconsiderate,joy,2.753260089416555e-06
inconvenience,joy,1.0585179138215208e-05
increase,joy,2.1592245292982767e-05
increasingly,joy,4.975799831874834e-06
incredible,joy,2.5486093986248136e-05
incredibly,joy,2.93925328524237e-05
indecisive,joy,4.556835728802703e-05
indeed,joy,6.911286135003604e-06
indentured,joy,3.850812903370788e-05
india,joy,2.7550820849286724e-06
indicate,joy,1.6096130284141717e-05
indication,joy,1.4984639216248628e-05
indie,joy,2.11178160151672e-05
indisputably,joy,2.4982270426010726e-05
individual,joy,1.9613756626271826e-05
indonesia,joy,2.0004507021173574e-05
indulge,joy,8.155951703093571e-06
industry,joy,5.379864594715319e-05
infant,joy,2.283528218141146e-05
info,joy,2.9105242392712647e-06
inform,joy,0.00017528952107626376
information,joy,1.9999640100685126e-05
infp,joy,8.606372770107368e-06
infuriate,joy,3.3345297019754775e-06
ing,joy,5.922673526513411e-06
inhibit,joy,4.955775991359575e-06
inhibited,joy,2.8686832464991217e-05
initial,joy,1.2585033840495938e-05
initially,joy,5.136633661201144e-06
injury,joy,1.7180611995341907e-05
inline,joy,3.438498922366546e-05
inlove,joy,2.8798394582421173e-06
inner,joy,6.863808942272364e-06
innocent,joy,0.007162235118122898
innovation,joy,1.1390078222866785e-05
ins,joy,2.85743104485407e-06
insanity,joy,3.088320727389965e-05
insatiably,joy,2.584841700139517e-06
insecure,joy,2.00180193913768e-05
insecurity,joy,1.3988251271516923e-05
insensitive,joy,2.390990628372842e-05
inside,joy,0.00010609192579746153
inspire,joy,0.006667656410144923
inspired,joy,0.0024626506149852687
installment,joy,3.9462015250596626e-05
instance,joy,9.312886376844346e-05
instantly,joy,2.643335050093077e-06
instead,joy,0.00016946247539698322
instill,joy,1.4420461996899268e-05
instinct,joy,1.8893333691330576e-05
instruction,joy,1.1107750945991792e-05
instructor,joy,1.1239315895048359e-05
insult,joy,5.316087668886791e-06
insulted,joy,5.660762988078112e-06
intellect,joy,7.876014281920216e-06
intelligent,joy,0.0064115340366758
intend,joy,2.6621332775326056e-06
intensely,joy,1.5219295174429545e-05
intensify,joy,4.56299295218158e-06
intensity,joy,1.8124914624910402e-06
intent,joy,2.798956176214272e-06
intentional,joy,1.0473698883032046e-05
interact,joy,4.983468770977294e-06
interest,joy,4.3602702097793044e-05
interested,joy,2.9916929095103442e-06
interesting,joy,7.152672731608408e-06
internal,joy,6.879417506726702e-05
internally,joy,1.1408279283042542e-05
international,joy,3.204599859205657e-05
internet,joy,4.05532368311462e-05
internship,joy,7.26067609890721e-06
interview,joy,3.6534127151173826e-05
intimidate,joy,6.441417239815203e-05
intimidated,joy,1.552499508651951e-05
into,joy,0.0003137298760949249
introduce,joy,1.2329114862197443e-05
introverted,joy,9.455468308888158e-05
intrusive,joy,1.380032403690398e-05
intuition,joy,6.633041481903449e-06
invest,joy,7.422716215851131e-06
investigator,joy,5.0765522461177075e-06
investing,joy,2.478155758284095e-06
invigorate,joy,0.005212689218133467
invigorated,joy,0.002555094745901797
inviting,joy,1.1028321271107623e-05
involve,joy,2.852550791377704e-06
io,joy,1.5260942549035362e-05
iris,joy,1.149285515931966e-05
irl,joy,2.5911874539657357e-06
irrational,joy,1.4563260601639571e-05
irritable,joy,0.00025789819074475154
irritate,joy,3.4737308462310615e-05
irritated,joy,2.4081186775308543e-05
ismobile,joy,2.9332074292927688e-06
isn,joy,2.753783242905193e-06
isnt,joy,2.5862277635229315e-05
isobelmeg,joy,1.9821406622266554e-05
isolate,joy,1.3327740833664723e-05
isolated,joy,5.002025591148884e-05
isprivate,joy,8.501520313870364e-06
isprivateblog,joy,2.857699661909861e-05
issue,joy,2.737699586133103e-05
it,joy,0.0018378135066501261
italian,joy,7.953250008966027e-06
itchy,joy,1.0404988763355755e-05
item,joy,2.803799401732296e-06
itsy,joy,2.810760131598729e-06
ive,joy,0.0003228971245969073
ivory,joy,2.8886793712179032e-06
iws,joy,2.8782827672514475e-06
iya,joy,2.2843442301920978e-06
jacynthe,joy,2.859274655235367e-06
jade,joy,2.484375988500279e-06
jaded,joy,5.198263681546017e-05
jajaja,joy,1.76441889943361e-05
jalopy,joy,2.876629947852255e-06
jam,joy,1.874984885165065e-05
jamaica,joy,5.641428724458285e-06
james,joy,8.147060823143778e-06
jane,joy,4.327375433760965e-06
january,joy,1.5638566426766353e-05
japanese,joy,4.3681346475884555e-06
jazz,joy,2.5716309071260792e-06
jealous,joy,7.261866456769317e-05
jealousy,joy,5.310083870572262e-06
jenny,joy,2.86453510470432e-06
jerk,joy,7.746066174953328e-06
jerry,joy,2.563257210178235e-06
jesus,joy,3.0134759018841773e-05
jet,joy,8.29860110779588e-06
jewellery,joy,5.466196126905395e-06
jewelry,joy,1.9588580530132595e-05
ji,joy,1.437145209501819e-05
jimmy,joy,1.0622320929907277e-05
jimmys,joy,1.109533368816159e-05
jittery,joy,3.627397352801377e-05
job,joy,0.00011261882550615631
joe,joy,7.856768352783986e-06
joeys,joy,3.6808815899637535e-06
johnson,joy,5.765188127802844e-06
join,joy,9.269719044664985e-06
joint,joy,2.873539832210373e-06
joke,joy,1.6927353925112344e-05
joleon,joy,9.428169443960577e-06
jolly,joy,0.003786693341230179
jonah,joy,1.5374654371458626e-05
joseph,joy,2.7745283939928804e-06
journal,joy,3.930736794690699e-06
journey,joy,9.025917605847432e-05
joy,joy,4.6156259908895374e-05
joyful,joy,0.0067899440269317025
joyous,joy,1.367637678140866e-05
jubilant,joy,0.0015005365304704577
judge,joy,2.2167434436524982e-05
julia,joy,4.2105116895560815e-05
julie,joy,8.55639002397645e-06
jump,joy,2.711357821955698e-06
june,joy,4.085770344871929e-06
jungeuns,joy,2.7103760247224617e-06
junk,joy,1.2273292524427001e-05
jurer,joy,2.8937663083602726e-05
just,joy,0.0009925898676107624
justice,joy,1.4506329633772355e-05
justify,joy,1.0960398390087292e-05
justin,joy,1.916313766616196e-06
ka,joy,2.8997134719219206e-06
kai,joy,9.001403110414688e-06
kandal,joy,6.0648230954988545e-06
kansa,joy,2.87890145182743e-06
kassim,joy,1.1349877724448227e-05
keen,joy,0.005180302539476912
keenly,joy,1.360893191433761e-05
keep,joy,0.00027798032911253127
kelsey,joy,2.926859366098051e-05
kenya,joy,6.931948251013278e-05
kept,joy,2.180760039085927e-06
kerry,joy,8.049637628273566e-06
key,joy,3.9694543474195026e-05
keyboard,joy,8.443354792091572e-06
keywords,joy,5.760156206920236e-06
kg,joy,1.3954258951491757e-05
kick,joy,3.0834877513419306e-05
kid,joy,7.586683024767474e-05
kiddos,joy,6.550140813726706e-05
kill,joy,5.467923483423132e-06
kin,joy,3.698066177051387e-05
kind,joy,0.0001546273568391818
kinda,joy,2.7217786381832722e-06
kindness,joy,1.97285325620599e-05
kinison,joy,1.4332980857399206e-05
kiss,joy,5.631899231542994e-05
kisser,joy,2.7441641388121242e-06
kissing,joy,3.498005673054259e-06
kitwe,joy,8.833316569479974e-05
klysta,joy,6.678687164411483e-06
knit,joy,1.0502883504105944e-05
knitter,joy,3.653618510418787e-05
knock,joy,7.5010895764866996e-06
knot,joy,2.647561303192142e-06
know,joy,0.0011565047861290616
knowledge,joy,7.058312376892867e-05
kolo,joy,2.718651055720553e-06
kome,joy,8.665052237317093e-06
kompany,joy,7.328265827171592e-06
kong,joy,8.57760774885425e-06
krem,joy,6.4470290108358515e-06
kremlin,joy,6.978131645516448e-06
krupke,joy,6.155648379485278e-05
la,joy,6.141634864434408e-05
labor,joy,2.8325440527514094e-06
lack,joy,5.3416763990531766e-05
lacking,joy,2.702907889405209e-06
ladder,joy,8.096112899497512e-06
laden,joy,5.76155696416626e-06
lady,joy,4.0073922062076486e-05
laid,joy,2.8779703980761044e-06
lame,joy,1.914079276673054e-05
land,joy,1.2327079400755252e-05
language,joy,2.154785397225533e-05
languagedirection,joy,2.8895424825657415e-06
languages,joy,1.149316376147568e-05
lapse,joy,2.8190130483673687e-05
large,joy,5.471381882169351e-06
lash,joy,7.206788421096804e-07
last,joy,8.643710078544746e-05
late,joy,8.31836432378153e-06
lately,joy,5.278070332953041e-05
later,joy,9.838339899894836e-06
latex,joy,2.6115341151050347e-06
latter,joy,5.1115924308958485e-06
laugh,joy,2.37616164192081e-06
laughter,joy,2.1838726622212637e-06
laurie,joy,7.114678797864201e-06
lavender,joy,1.3666221567933315e-05
law,joy,2.8638234363306562e-05
lay,joy,1.5955636935075075e-05
layer,joy,1.4619353868286687e-05
layout,joy,8.47016418121599e-06
lazy,joy,1.3315711298054772e-05
le,joy,4.786025885781807e-06
lead,joy,5.3405497886783025e-05
leader,joy,5.781092575366058e-07
leaf,joy,8.413528932498634e-06
lean,joy,0.00012038902046685169
leaner,joy,9.580904950219327e-06
learn,joy,0.000190820756434262
learning,joy,1.937408080843115e-05
least,joy,9.639224025250267e-05
leave,joy,0.0003117861210532598
lecture,joy,0.0001479249099080232
lees,joy,0.00012154379396503181
left,joy,1.4946495524751901e-05
leg,joy,1.385763942086143e-05
legal,joy,5.657244970345742e-06
legitimate,joy,1.4091944726383309e-05
legs,joy,3.347288508113962e-06
lend,joy,1.88925244389628e-05
length,joy,6.2689967521394e-05
lengthy,joy,2.670037933927092e-06
less,joy,0.00034147078558031014
lesson,joy,1.078187456277218e-05
let,joy,0.0001827107908138188
lethargic,joy,3.262806133030309e-05
letter,joy,0.0001144886920829093
lettuce,joy,9.595532523395372e-06
level,joy,2.1632737718658987e-05
library,joy,7.2722229042361855e-06
lie,joy,2.9962231715599154e-05
life,joy,0.0007577829062978707
lifestyle,joy,4.1419992285969664e-05
lifetime,joy,3.860852685574992e-06
lift,joy,5.578206306986502e-06
light,joy,4.1086376511301594e-05
lightening,joy,2.771592016991626e-06
lightly,joy,1.9708081460269264e-05
like,joy,0.002068808920617613
likeable,joy,0.0007276572778142598
likely,joy,1.925595360901112e-05
limit,joy,4.397921492152562e-06
limited,joy,8.64253818809958e-06
limply,joy,4.375064890149738e-06
line,joy,4.5659544791338165e-05
link,joy,0.00014017691946363128
linux,joy,2.3286269235563325e-05
lip,joy,7.65983412060401e-06
liriano,joy,2.4788918115375044e-06
lisa,joy,2.149809385369826e-06
list,joy,1.1671343893350449e-05
listen,joy,7.50823914907747e-05
listening,joy,5.610396235693337e-06
listless,joy,2.3924825749038588e-05
lit,joy,1.1454803031741613e-05
literally,joy,1.374945523496459e-05
literary,joy,5.685721628643139e-05
literature,joy,8.78666723818092e-06
little,joy,0.0006454591847602848
live,joy,0.0002728772209545085
lively,joy,0.003919179331095008
living,joy,8.020202572312695e-05
ll,joy,0.00019367659876939197
lloyd,joy,2.6821236945805592e-06
lobbying,joy,2.9518045431143722e-06
lobia,joy,2.8795235851994547e-06
local,joy,2.94054931008676e-05
locale,joy,8.643794962237458e-06
lock,joy,5.922369663916886e-06
logan,joy,1.9596362435392005e-05
logging,joy,8.495914177299315e-06
lol,joy,3.26561034103886e-05
london,joy,2.8733895789615645e-06
loneliness,joy,7.151831534069539e-06
lonely,joy,6.094940290514512e-05
long,joy,0.00011580918725157166
longbottom,joy,1.6626055621578384e-05
longer,joy,4.878725179086488e-05
longing,joy,3.777455968976682e-05
look,joy,0.00034981881044382533
lookout,joy,2.784105090795234e-06
loose,joy,1.6861050739806223e-05
lord,joy,1.9590002474217737e-05
lose,joy,0.0001704078674259959
losos,joy,8.636097807391997e-06
loss,joy,2.9958576483972125e-05
lost,joy,2.1563469546841564e-06
lot,joy,0.0002714979449195565
louboutins,joy,5.767770802441493e-06
loud,joy,1.2131751119871482e-05
lousy,joy,0.00012698182890939023
love,joy,0.0009179158394344939
loved,joy,3.562978485770933e-05
lovely,joy,4.680289779532604e-05
lover,joy,1.9968065342967752e-06
lovin,joy,8.349559589695746e-06
loving,joy,6.045848078300207e-05
low,joy,4.452286307408267e-05
lowly,joy,2.8487444169268574e-06
loyal,joy,0.0001838868714907867
loyalty,joy,8.08384734400764e-06
ltr,joy,1.702136719679176e-05
luck,joy,2.4261665414517716e-06
luckily,joy,1.1538914048924209e-05
lucky,joy,0.0069276578409226686
lucy,joy,3.0137354325914596e-05
ludicrous,joy,2.51693792773515e-05
luggage,joy,2.5896469094944093e-05
luke,joy,3.8091776186853363e-06
lulu,joy,1.9727806137663898e-06
lumia,joy,1.822821834939915e-05
lunch,joy,2.2892013806673476e-06
luscious,joy,1.6958410770518744e-05
lush,joy,8.071993617397834e-06
luxe,joy,2.886801044050502e-06
luxurious,joy,2.877670192980189e-06
lyman,joy,2.67660760530857e-07
maceys,joy,1.057351741706453e-05
machinery,joy,7.444931946892952e-06
mad,joy,1.73756076993187e-05
madness,joy,2.8661749412136385e-06
madre,joy,4.917676565308488e-06
maeve,joy,2.372527556608644e-05
magazine,joy,0.0001453920121137679
maggie,joy,6.301494339959484e-05
magic,joy,2.033446795655788e-05
magical,joy,1.0712914693593151e-05
magnificent,joy,9.15633704305739e-06
magnum,joy,2.199006604807511e-06
mailbox,joy,1.9682697294714542e-05
mailman,joy,4.913652457431893e-05
mailorder,joy,1.4169449058762432e-05
main,joy,7.650574092442658e-06
mainly,joy,1.885223090926702e-05
mainstream,joy,4.3486303222638516e-05
maintain,joy,2.1980521413218455e-06
majority,joy,1.076725801549678e-05
make,joy,0.0013164574605166912
makeup,joy,2.86777230997524e-05
making,joy,2.217649720501476e-06
maladaptive,joy,8.240014313745814e-06
malaysia,joy,1.0281553413305688e-05
male,joy,2.6826905325740094e-06
mall,joy,1.9684275614544144e-05
mama,joy,1.058408851482188e-05
man,joy,4.184768575041323e-05
manage,joy,3.101842720928821e-05
management,joy,2.592348774492245e-06
managment,joy,4.689079684633342e-06
manicure,joy,2.849081451673201e-06
manila,joy,2.1939291469318937e-05
manliness,joy,4.259804735587857e-09
manuscript,joy,5.7555503517643215e-06
many,joy,0.00014154579605481864
marathon,joy,2.184100721668027e-05
marge,joy,8.541491247357603e-06
margin,joy,0.00019067234947764495
marginalise,joy,2.74839895197459e-06
marginally,joy,2.861163618638182e-05
marillac,joy,2.860894601317983e-06
mark,joy,9.314905546329464e-05
market,joy,1.6715538504528484e-05
marlin,joy,5.693209146203562e-06
marry,joy,5.674090119599073e-06
mart,joy,6.825202830160158e-05
martha,joy,2.855958246061403e-06
martinez,joy,2.885995005398132e-06
marvelous,joy,4.013848285765622e-05
mary,joy,2.556228690519522e-05
mask,joy,8.298465339507178e-06
mass,joy,1.4768302549026039e-05
massive,joy,3.2348734274993543e-06
master,joy,4.6365172391258116e-05
match,joy,4.536063645265913e-05
matching,joy,2.4851396555674326e-06
mate,joy,1.1476383564413077e-05
material,joy,5.464730324543205e-05
matte,joy,2.1026544544389854e-05
matter,joy,6.110283967706242e-05
mattress,joy,2.7131615122692077e-06
mature,joy,8.972717896125147e-06
maxs,joy,3.2553552150589246e-05
may,joy,0.00022813510186291635
maybe,joy,6.0394344312169845e-05
mcas,joy,1.4396802434031686e-05
mcraven,joy,2.671768155311508e-05
me,joy,0.0019167822893549138
meal,joy,1.453736843516408e-05
mean,joy,0.00017320086194908351
meaning,joy,1.080602697676329e-05
measure,joy,4.814736516882944e-06
measurement,joy,5.9426188923567965e-06
meat,joy,1.715854125171407e-05
meatball,joy,8.66281681992872e-06
mechanical,joy,2.2955934545245247e-05
medical,joy,9.72038573003162e-05
medication,joy,1.2503965201142664e-05
medicine,joy,6.44251667327036e-06
mediocre,joy,5.549271564474466e-06
meditative,joy,6.941599797993703e-06
medium,joy,4.7699600739702367e-05
meet,joy,0.00019547101935851033
meh,joy,2.3854995223695236e-05
melancholy,joy,0.00011887634102682259
mellow,joy,0.006803063074202843
melodious,joy,3.208054919765107e-06
melody,joy,5.8162362201524995e-05
melt,joy,2.1897017703496487e-06
member,joy,3.199817746498558e-05
memory,joy,5.739419792294428e-05
men,joy,2.3534624673079657e-05
menopause,joy,5.547954130144765e-06
menses,joy,1.7333550984204024e-05
menswear,joy,1.4318781804555125e-05
mental,joy,5.601091744995171e-06
mentally,joy,2.0198980452540826e-05
mention,joy,2.5307642665497168e-05
mermaidhaire,joy,1.737486822220524e-05
merry,joy,8.640163518206332e-06
mesh,joy,2.323952415289218e-06
mess,joy,5.452100502919794e-06
message,joy,6.505699509570583e-06
messy,joy,5.300371650114611e-06
metal,joy,1.2440077695722089e-05
metallic,joy,5.5871053357930226e-06
metaphor,joy,1.662305974982631e-05
metaphorically,joy,3.8650031719544715e-06
mi,joy,2.6833947567432634e-06
michelle,joy,5.617462821940124e-06
mid,joy,5.699603639245801e-06
midcentury,joy,8.599617283482276e-06
middle,joy,1.3298944407334188e-05
midst,joy,1.5777614151367154e-05
might,joy,0.00015762433277040466
mile,joy,8.691331876713987e-06
milestone,joy,1.7714330448678173e-05
milkshake,joy,1.0784190340387647e-05
miller,joy,1.02921082804283e-05
million,joy,3.745455385270716e-05
mimic,joy,8.590382130257813e-06
mince,joy,7.4048844085858955e-06
mind,joy,8.20211038262945e-05
mindful,joy,7.598251767196502e-06
mindset,joy,7.888305406712277e-06
mine,joy,9.010042828035272e-05
minimum,joy,7.692411707029527e-06
minister,joy,5.653694887387051e-06
ministry,joy,5.769433690286445e-06
minority,joy,2.8740904051290175e-06
minuscule,joy,1.4353450629714321e-05
minute,joy,2.5856432287890784e-05
mischief,joy,2.8954290428690994e-06
miserable,joy,7.024541565977892e-05
misery,joy,7.865832594659924e-06
misjudge,joy,5.302135682313477e-06
miso,joy,2.873977774610098e-06
misplace,joy,7.63965752376721e-06
misrepresent,joy,9.385171139384391e-06
miss,joy,0.0003879867619420054
mission,joy,1.0994866009817826e-05
misspell,joy,8.309419312463135e-06
mistake,joy,3.274931082214313e-05
mister,joy,2.511938321184193e-06
misunderstood,joy,2.9937944231486058e-05
mix,joy,1.4123993523259514e-05
mixer,joy,2.6349106728481706e-06
mixture,joy,9.853827216424485e-06
mobileclass,joy,8.614182609706481e-06
mock,joy,4.441966359046929e-06
mode,joy,1.3792670686372126e-05
model,joy,4.518929703259497e-06
modern,joy,3.361693064952084e-05
modify,joy,1.0863631385504471e-05
moisturizer,joy,2.6694348177432316e-05
mom,joy,0.00011058487289449362
moment,joy,8.222501721268858e-05
momma,joy,2.8715668384545623e-06
mommy,joy,5.696662917850355e-06
mommyhood,joy,9.685478206178038e-06
monetarily,joy,1.1333706961739109e-05
money,joy,2.6266935366324606e-05
monica,joy,9.582904455481902e-06
monkees,joy,2.340641755543243e-06
month,joy,8.689927131425284e-05
mood,joy,4.155930758247546e-05
moon,joy,6.878705654264492e-06
morally,joy,2.4497402542371495e-06
morbid,joy,1.2553352673335082e-05
more,joy,0.0045548815071524635
moreso,joy,5.8553910368101866e-05
morning,joy,8.446578788219719e-05
moss,joy,1.1470127222739263e-05
most,joy,0.0002705501291585394
mostly,joy,5.933433545828807e-06
mother,joy,8.468053329982614e-05
motivate,joy,9.114017829624993e-06
motivational,joy,1.7192887249537157e-05
motor,joy,2.5148287472812513e-05
motorway,joy,5.653317176047209e-06
moulding,joy,4.523061048172575e-05
mound,joy,2.905289193759316e-06
mount,joy,4.270201230168164e-05
mountain,joy,2.7432583778940443e-06
mourn,joy,8.33967740347209e-06
mouse,joy,1.2805592089509859e-05
mouth,joy,1.2825103984731328e-05
mouthful,joy,4.197340176857175e-06
move,joy,0.0001589006111691598
movement,joy,3.890728242059405e-05
movie,joy,9.242803781968661e-05
moz,joy,2.8995803555676346e-06
much,joy,0.0009836977758026265
mud,joy,5.687842430157939e-05
mudbloods,joy,1.165625200386421e-05
muffle,joy,1.4058797516179186e-05
muffled,joy,2.482495629874949e-06
mujahedin,joy,1.8612323708352533e-05
multi,joy,1.1515854462125445e-05
mum,joy,3.328327755483646e-05
mummy,joy,6.337348865732941e-05
muscle,joy,8.25581763155918e-06
muse,joy,1.3116722364552744e-05
music,joy,2.571614103850766e-05
musical,joy,2.2821594098051137e-06
musician,joy,1.983109427134612e-05
musing,joy,1.4435722597099278e-05
must,joy,7.726264751719811e-05
my,joy,0.002044145510514101
myriad,joy,2.8929720571918418e-06
myself,joy,0.0006951544684052559
mystical,joy,5.468604059969387e-06
na,joy,6.776712354268459e-05
nail,joy,2.6530844925711574e-06
nailart,joy,2.8767115776204744e-06
nakahara,joy,2.145294179104871e-06
naked,joy,1.3063484962024662e-05
name,joy,3.948581227729911e-05
nameless,joy,1.729813553992571e-05
nancy,joy,2.848642885059083e-05
nap,joy,2.724819624893832e-06
narcissism,joy,2.555188610486721e-06
narrate,joy,2.8375890441616213e-06
narrow,joy,2.6872328688575566e-06
nashville,joy,5.039834785520921e-06
nastily,joy,1.978405882596473e-05
nation,joy,6.06687467710565e-05
nationalism,joy,2.9092780116425852e-06
naturally,joy,2.5483593576806606e-05
nature,joy,3.7170871196193754e-06
naught,joy,3.395655319407397e-06
naughty,joy,5.765230535422726e-05
nausea,joy,1.3197875475526554e-05
nauseated,joy,4.6491471747483616e-06
navigating,joy,0.0001261131102637223
nd,joy,2.7171544936804758e-06
near,joy,1.5731752254980854e-05
nearly,joy,8.015174782911875e-06
nearness,joy,1.7129458511588175e-05
necessarily,joy,3.908042756496315e-06
necessity,joy,1.923345625081749e-06
neck,joy,3.047310760815502e-05
necklace,joy,2.4592866977464935e-05
need,joy,0.0004333125239646915
needed,joy,5.581749229415425e-06
needless,joy,1.9061268800128697e-05
needlessly,joy,7.2010332193077276e-06
needy,joy,1.4247722537626278e-05
negative,joy,4.520479690474629e-05
neglect,joy,1.4845465951122588e-05
neglectful,joy,4.957558756679804e-06
negligible,joy,1.1241157049375222e-05
neighbor,joy,0.00016643479725105695
