word,emotion,score
new,joy,0.0004648968391979961
next,joy,0.00023719662388362362
night,joy,0.0007185073743766327
not,joy,0.0019376672207262098
nothing,joy,0.0005210294788461037
now,joy,0.0005384406884036997
nyps,joy,0.00026691842023200555
obese,joy,0.0002607319217480799
of,joy,0.003308395468081372
often,joy,0.0003419579914398338
ok,joy,0.007069740255790295
on,joy,0.0012338230194246969
one,joy,0.0003926759374148194
ones,joy,0.00018742071078976582
opiates,joy,0.0002778942259092097
optimistic,joy,0.006984745121735154
or,joy,0.00034853043718019894
organized,joy,0.0002677438725568084
other,joy,0.0006409575829344103
our,joy,0.0005101168539640808
out,joy,0.0003931903023561521
outfits,joy,0.00027527416897246893
outgoing,joy,0.0008752839946535154
outlandish,joy,0.00027939977211314783
over,joy,0.0010216586169265445
overwhelming,joy,0.000535440345480676
painted,joy,0.00022462407285664873
paranoid,joy,0.00027539369748700297
parents,joy,8.433931985539463e-05
part,joy,0.0002610502757428882
parting,joy,0.0002625309804926342
passionate,joy,0.005001543751557484
pathetic,joy,0.00029657782806292613
peaceful,joy,0.00535338102256396
perfect,joy,0.0071095076781378325
perfectly,joy,0.00024906406749470504
perpetually,joy,0.0002744374693707284
philippines,joy,0.00027825444523095884
pictured,joy,0.00025839478323638206
place,joy,0.00027644554841490474
places,joy,0.00018742071078976582
playful,joy,0.0051563611999456875
pleasant,joy,0.007013571570335634
pleasantly,joy,0.0002523450394609545
pleased,joy,0.0070685002933949985
popular,joy,0.00714934001345003
positive,joy,0.006986485350771506
possible,joy,0.00027539369748700297
precious,joy,0.007117142720250616
prenatal,joy,0.0002788563691177605
prepared,joy,0.0002633165629157792
pretty,joy,0.0031187056113020214
privileged,joy,0.005768900278003063
productive,joy,0.007005851648309567
promise,joy,0.00026691842023200555
proud,joy,0.007036132086511147
psychotic,joy,0.0002533410987227183
pumped,joy,0.0002725545872036317
punching,joy,0.00027946024825433304
purposes,joy,0.00027843481759836784
puzzles,joy,0.0002781943600560116
quickly,joy,0.0005369308639645769
quite,joy,0.00021084829963848655
radiant,joy,0.0021469011906903334
reading,joy,0.00025500596525449416
realised,joy,0.00018742071078976582
really,joy,0.0016101087842767885
reassured,joy,0.006999496043523703
received,joy,0.0008262625570417446
recipes,joy,0.00019277558824090175
relaxed,joy,0.007065094230916898
relieved,joy,0.006625996500258105
reluctant,joy,0.0002666748407607553
remain,joy,0.00026707451287541625
remember,joy,0.00027286250541451196
resolved,joy,0.007074847793233196
respected,joy,0.007027474757972164
restores,joy,0.00027611086857420874
rich,joy,0.006992151898298677
right,joy,0.0002666748407607553
rock,joy,0.00025452326165510583
rude,joy,0.0002774800133770557
safe,joy,0.006999733591614516
same,joy,0.0007552918364938351
satisfied,joy,0.007652540062816025
say,joy,0.00026391930480264015
scenery,joy,0.00027759457720688454
science,joy,0.00014041297000792646
seems,joy,0.00043075116457310167
seen,joy,0.00027994476503877817
send,joy,0.00020502689877304725
separation,joy,0.0002796417945351327
sexually,joy,0.0002397012248521742
sharing,joy,0.0002540101868586006
should,joy,0.0002196716772568359
show,joy,0.00027687150457578994
shut,joy,0.000417544069097336
sincere,joy,0.006965289416255581
single,joy,0.0001849546488056901
sit,joy,0.00027392257730811907
sleeping,joy,0.00024820580618104167
smart,joy,0.007300179047875386
smug,joy,0.006953389694236261
so,joy,0.0029954546861175237
sociable,joy,0.005332122115453122
solemn,joy,0.00027711614639721287
some,joy,0.00025353651489247914
someone,joy,0.0012834879194464307
something,joy,0.0007133928795974306
sophomore,joy,0.0002804913541033237
sorry,joy,0.0002776603122811348
special,joy,0.00685305780601726
species,joy,0.00026738175994228447
splendid,joy,0.0026564958056013487
spores,joy,0.0002786153654062567
spreading,joy,0.0002643606852162437
springs,joy,0.000257703477335928
squishing,joy,0.0002772356380777945
sticking,joy,0.00022490485294771894
still,joy,0.00020701469419051404
stop,joy,0.00025763501565022215
stopped,joy,0.0002647041921213105
strange,joy,0.000720371935005476
stress,joy,0.000274593134412913
strong,joy,0.006078897219989117
struggle,joy,0.0002774800133770557
students,joy,0.000256932442766223
successful,joy,0.007897080691550554
such,joy,0.0006505395374857116
sun,joy,0.0002530179595661839
super,joy,0.007391970045229702
superior,joy,0.006911568252113282
supporting,joy,0.004479919724736064
supposedly,joy,0.0001403520136500072
sure,joy,0.003825696596614731
sweet,joy,0.005054772816530228
talented,joy,0.006922101850090562
teacher,joy,0.0002647041921213105
tend,joy,0.00025652513920373465
terrible,joy,0.00022443727529086301
terrific,joy,0.0069115679383128376
than,joy,0.00027031833286985475
thankful,joy,0.00734929487338156
that,joy,0.0028941051673557353
the,joy,0.00394517348247205
their,joy,0.0002663346942801937
then,joy,0.00022490485294771894
these,joy,0.0004026149979248264
thing,joy,0.00027527416897246893
think,joy,0.00023549819747061855
this,joy,0.0023358811067664244
though,joy,0.0007875847626482211
thrilled,joy,0.00667738664929728
time,joy,0.00032037728340130877
title,joy,0.00027527416897246893
to,joy,0.004430803358026079
today,joy,0.00024096948530112755
told,joy,0.00014056553309232437
tonight,joy,0.00027143689148862615
too,joy,0.00048356315218210313
towards,joy,0.00018742071078976582
tranquil,joy,0.0019006611804915441
trees,joy,0.00021084829963848655
trimester,joy,0.0002777143785016319
triumphant,joy,0.006995592195984535
troubled,joy,0.00026691842023200555
truly,joy,0.00026978590283251104
trusting,joy,0.006768880804522671
truthful,joy,0.004455121516448579
trying,joy,0.00024204524193193573
turn,joy,0.00024447651886216995
two,joy,0.0005650140042911477
types,joy,0.00028024822817725284
ugly,joy,0.0002540101868586006
uk,joy,0.00030325812322086444
ultimately,joy,0.0002798235177808583
uncertain,joy,0.0007317224048769875
understand,joy,0.0002530179595661839
understanding,joy,0.00027392257730811907
unexpected,joy,0.0002795812594567869
unfolding,joy,0.0001402302199556245
uninteresting,joy,0.00023699651170834898
university,joy,0.0005519511209797751
until,joy,0.0002766686683087021
up,joy,0.0004185958889881719
uppity,joy,0.00018742071078976582
us,joy,0.00018742071078976582
useful,joy,0.006936715333238167
vaguely,joy,0.00023858551840765912
vain,joy,0.00026293224354274387
valuable,joy,0.00696818354975546
valued,joy,0.0068874218250740814
ve,joy,0.0002459169264244598
very,joy,0.00048306203726982907
view,joy,0.00026835238135807394
vigorous,joy,0.0013738750598576424
violent,joy,0.0002513817470116703
virtuous,joy,0.0070313621959460166
vital,joy,0.006804358805436413
wal,joy,0.00027741502056348596
was,joy,0.0005656399274073113
wasnt,joy,0.000274593134412913
weird,joy,0.00025549332744453966
welcomed,joy,0.007081998790303453
well,joy,0.005716134862849333
went,joy,0.000459362026348637
were,joy,0.00025054204848662663
what,joy,0.0010261204439169773
when,joy,0.001878508013329458
which,joy,0.00036930399148801606
while,joy,0.000596913635761758
who,joy,0.0004899288822200937
whole,joy,0.0002650179734018182
why,joy,0.0002621116283032349
will,joy,0.0003427121568727146
winter,joy,0.0003841509789102325
wireless,joy,0.0002786755870350824
with,joy,0.001665767668516737
wonderful,joy,0.006867724076217518
wore,joy,0.00027705670290661033
worthwhile,joy,0.006944256732753035
would,joy,0.0014443108525236334
write,joy,0.00027697641988635335
wrote,joy,0.00027855516329610146
you,joy,0.0002510098805220078
your,joy,0.0005096073977121022
zimbabwe,joy,0.0002798841315614828
able,love,0.001436800098228537
about,love,0.0053867858912690116
accepted,love,0.011616176413450315
ache,love,0.0015564835716336608
admired,love,0.0048570690691790595
adoring,love,0.0016760838852648808
affectionate,love,0.008335653270755966
again,love,0.0007845904500651846
all,love,0.0011202373110719768
also,love,0.001087663034650736
always,love,0.0013341715197836392
amazed,love,0.0006391584658151536
amazing,love,0.0003360711933215935
americas,love,0.0008196858373697402
amorous,love,0.005012679792986894
amp,love,0.0006588248801479254
an,love,0.0010402574968610026
and,love,0.0030825627758364086
any,love,0.0007701631513619848
as,love,0.002894140226448517
asked,love,0.0012235319202747183
at,love,0.0022786941006721086
away,love,0.00021004449582599584
be,love,0.0009966735859253245
because,love,0.0031968594173159438
been,love,0.001774541021959587
being,love,0.0003411248954768044
beloved,love,0.020219874816594728
birthday,love,0.0008226742753184847
bishop,love,0.0008147180444159832
bless,love,0.000775548907665215
blessed,love,0.012902744883249197
blog,love,0.000998874215495574
but,love,0.004950215512112083
by,love,0.000878842890495832
can,love,0.004970502544713975
cannot,love,0.001764804625442622
cared,love,0.00043624626056168355
caring,love,0.037793435265151415
change,love,0.000324068650702965
close,love,0.0008215073614527843
cold,love,0.0015594882567291472
comments,love,0.0007319285372549405
community,love,0.0008264045737416218
companion,love,0.0008401183666158444
compassionate,love,0.016952940106399958
considerate,love,0.005747797386698097
consumer,love,0.0007351557353909854
conversation,love,0.0007468248740479851
cool,love,0.0012792927445054315
could,love,0.000572848624979988
cute,love,0.000823374423637904
day,love,0.0007351557353909854
delicate,love,0.02613545750637654
delicious,love,0.0007857896500852712
determined,love,0.0008001695079085558
devoted,love,0.01409552695280011
did,love,0.0012421596908330438
discovered,love,0.0007910852305540644
discussing,love,0.0006186765149783876
disgrace,love,0.0005761220456941593
does,love,0.0015338643169840213
dont,love,0.0013846044550164516
down,love,0.000774357588298604
enough,love,0.0006301334874779875
even,love,0.001447603957719702
fair,love,0.0006904071254106671
faithful,love,0.010923752784922643
family,love,0.0007606588755327531
feel,love,0.011367574475246773
feeling,love,0.005042030670622185
feelings,love,0.0007001483194199862
feels,love,0.000677743573198547
first,love,0.0012416423398581029
fond,love,0.029744373123503805
for,love,0.0016314644905565609
free,love,0.0012110028074914538
friend,love,0.00044809492442879123
friendly,love,0.000710713217334506
friends,love,0.0013317991561970263
from,love,0.0003000635654657085
generous,love,0.01332634723713581
gentle,love,0.03001062532957505
get,love,0.0020341788196008076
give,love,0.0007954412335436415
go,love,0.0006794131576525473
got,love,0.000991574908038509
gracious,love,0.0016703898595845593
happy,love,0.0016340783568913175
he,love,0.0013524993622643841
heart,love,0.0013674137844724645
her,love,0.00032673588239599344
here,love,0.0012835452286434931
his,love,0.0008270502023148586
home,love,0.001153851290399916
horny,love,0.030901849656082076
hot,love,0.025729140266125848
im,love,0.003446817325624128
in,love,0.005040365467824687
information,love,0.0007935014286759844
inhibited,love,0.0007606588755327531
into,love,0.0008016025037820924
is,love,0.003884979287382582
it,love,0.005346686676789566
joeys,love,0.0008249020199711834
just,love,0.0012677685640926175
laid,love,0.0005974598992383879
leers,love,0.0007001483194199862
like,love,0.0007681627275922133
liked,love,0.026283552057717274
longer,love,0.0007667934535679857
longing,love,0.03442231120026106
lot,love,0.0008215073614527843
love,love,0.005648534731322727
loved,love,0.021216316233584262
lovely,love,0.02881701912388907
loving,love,0.03433862891188667
loyal,love,0.030250609184037745
made,love,0.00035007415970999314
marginalized,love,0.0007820261295315594
me,love,0.0021556868347803186
moment,love,0.00016803559666079662
more,love,0.0005401144178382749
most,love,0.0003000635654657085
mud,love,0.0007048453312064519
my,love,0.009131952579893798
myself,love,0.0003360711933215935
naughty,love,0.02944519186288022
nervous,love,0.0007504778218014818
never,love,0.0016679334081907882
next,love,0.00037341243702399273
nostalgic,love,0.03278112725858718
not,love,0.0008917311928931155
of,love,0.005586549288555362
oh,love,0.0008174704702417143
on,love,0.002738424744987899
one,love,0.000965310874434365
out,love,0.0012197712608378935
passionate,love,0.023394712799203625
people,love,0.0007133026211787843
read,love,0.0012227379346028975
really,love,0.0007468248740479851
reasons,love,0.0007561601849735851
recipe,love,0.0006979940168986954
romantic,love,0.02571550233221838
safe,love,0.0005155637624819897
say,love,0.0007675310148228131
see,love,0.0007890957334687482
shake,love,0.0007001483194199862
share,love,0.0005155637624819897
since,love,0.0007347305441038866
slutty,love,0.00667698222666102
smiled,love,0.0006893768068135253
so,love,0.002387839173183783
some,love,0.0017795436451924647
sounds,love,0.0007773115188190024
specialness,love,0.0008121720505271835
spending,love,0.0007597738537189784
spirit,love,0.0007744457086500444
stars,love,0.0007801652702108419
still,love,0.0005079863997177044
superior,love,0.000823374423637904
supporting,love,0.016793582656687372
supportive,love,0.02982552927871425
sweet,love,0.023509267316315228
sympathetic,love,0.03840533880716638
take,love,0.0010845523322112187
tender,love,0.02956932315028401
than,love,0.001257121103055019
that,love,0.004815045834656623
the,love,0.005821724094577361
this,love,0.005118989800768946
through,love,0.0007541081898990291
time,love,0.0025553094939023222
to,love,0.0059399633413340465
today,love,0.0015989103959062137
tonight,love,0.0007001483194199862
too,love,0.0012621340371410951
treasured,love,0.009987307362113996
treats,love,0.0008206389604364495
trying,love,0.001699812719905534
two,love,0.0007761096165406207
upon,love,0.0006647562065701852
vampire,love,0.0008399991501600603
very,love,0.0017841719601573618
voluntary,love,0.0005601186555359888
want,love,0.00043624626056168355
was,love,0.003002494676330862
week,love,0.0007910852305540644
weird,love,0.0011769493249449978
welcomed,love,0.0008036485057690277
well,love,0.0007801652702108419
were,love,0.0011593490447775077
what,love,0.0015559754814163777
when,love,0.0014733555939098837
will,love,0.0010517612666451875
wisdom,love,0.0006301334874779875
with,love,0.0056375701611815245
women,love,0.0008791955367081927
wonderful,love,0.0006301334874779875
would,love,0.0022481673318802704
yash,love,0.0008398799590777278
years,love,0.00094568870678867
you,love,0.0004213895767654657
younger,love,0.0006761432341827294
able,sadness,0.00028135677840633464
about,sadness,0.002020617723028569
abused,sadness,0.0083082463492123
accepted,sadness,0.0005446072459146144
accidentally,sadness,0.0002960022897795314
accomplishing,sadness,0.00022704721091043584
aching,sadness,0.008931690953863064
adverse,sadness,0.00030218612796505806
after,sadness,0.00039769831610756524
agitated,sadness,0.0005795553725840217
agonized,sadness,0.0003011603684267439
all,sadness,0.002262645505590798
alone,sadness,0.008424362296305915
always,sadness,0.0011210231202247404
am,sadness,0.0016208560969580693
and,sadness,0.005836214606490264
anger,sadness,0.00029614853597013344
angry,sadness,0.00024218369163779818
animals,sadness,0.000295689390953126
another,sadness,0.000259387997601139
anxiety,sadness,0.0002974185686779979
any,sadness,0.0002018197430314985
aoa,sadness,0.00030133096530922154
apple,sadness,0.000295689390953126
are,sadness,0.0006078140776914976
around,sadness,0.0004973784729362345
as,sadness,0.00104132637647344
ashamed,sadness,0.008977435707031677
assaulted,sadness,0.0008152826840301189
at,sadness,0.00033804806957776003
attached,sadness,0.0002876786506601526
aussie,sadness,0.0003002529604577387
avoiding,sadness,0.00027108442819772006
aware,sadness,0.0002929641431102396
away,sadness,0.00025227467878937316
awful,sadness,0.008594154246000615
awkward,sadness,0.009458935554189227
baby,sadness,0.0002395223323890314
bad,sadness,0.0080776421575487
band,sadness,0.00025227467878937316
be,sadness,0.0006977196830517512
beaten,sadness,0.008609037271337674
beautiful,sadness,0.0002905128326199442
because,sadness,0.0006245049829937334
become,sadness,0.00027173203433429805
been,sadness,0.0002871627559649629
begin,sadness,0.00026020331155132497
being,sadness,0.0006761402627690034
believer,sadness,0.0002976841209714605
beyond,sadness,0.0002689685423117993
biblical,sadness,0.00030235759729869917
bit,sadness,0.0004662230121472832
bitchy,sadness,0.00029667502225630296
blamed,sadness,0.0053800547501476805
blank,sadness,0.008456853461796626
blinded,sadness,0.00028270053398881886
bm,sadness,0.000301444777107694
book,sadness,0.0002597892436894825
boring,sadness,0.007737029656419187
bother,sadness,0.0002945477330729981
breaks,sadness,0.00027173203433429805
breathe,sadness,0.00028759313381988534
broke,sadness,0.008632377646476199
burdened,sadness,0.009103121338657025
but,sadness,0.0005176791079066475
by,sadness,0.0009858356585128638
calm,sadness,0.00029355598986399766
can,sadness,0.00040727369512118657
cant,sadness,0.00050420059074171
cantor,sadness,0.00030064944612055017
car,sadness,5.0426284459815195e-05
choose,sadness,0.0002774284252542872
class,sadness,0.000295521766581837
clueless,sadness,0.00029759860413119287
cold,sadness,0.0002960022897795314
come,sadness,0.00035461716604980064
comp,sadness,0.0003008763620588933
consultation,sadness,0.00030059275724596463
core,sadness,0.00022704721091043584
cough,sadness,0.0002960022897795314
country,sadness,0.0002945477330729981
couple,sadness,0.00042118902893530135
crappy,sadness,0.008696237417922964
cravings,sadness,0.000298277708450965
crazy,sadness,0.0002018197430314985
cry,sadness,0.00026064093089208154
crying,sadness,0.00022704721091043584
cultures,sadness,0.0002960022897795314
damaged,sadness,0.008758044126091411
daughter,sadness,0.0002892430170651573
days,sadness,0.00029732372857318995
dazed,sadness,0.00029732372857318995
defeated,sadness,0.008831518377256115
defective,sadness,0.0020647349718832886
defenses,sadness,0.00028177656813617035
depressed,sadness,0.00840192512870215
deprived,sadness,0.008807795408986834
despairing,sadness,0.0003017295888621972
despised,sadness,0.0002794427211205363
determined,sadness,0.0002843238599212879
devastated,sadness,0.008928707648980152
did,sadness,0.0006897971073048969
didn,sadness,0.0005670842286803907
didnt,sadness,0.0005645911812192501
dig,sadness,0.00027173203433429805
dirty,sadness,0.008802646115347812
disadvantaged,sadness,0.0015210113884957849
disappeared,sadness,0.00039840929113195493
disappointed,sadness,0.007959030900224602
discontent,sadness,0.00835186057956871
discouraged,sadness,0.009068258293698839
disgusted,sadness,0.0004950038291921219
disheartened,sadness,0.009049107557860384
disillusioned,sadness,0.007778619759174253
disliked,sadness,0.0014852352968852927
dismayed,sadness,0.003513492502596466
distraught,sadness,0.0005948371373559958
distressed,sadness,0.000545100839828567
disturbed,sadness,0.008787874563378439
ditched,sadness,0.00030224326819894564
do,sadness,0.0004975724291675412
doing,sadness,0.00028689131704430596
don,sadness,0.0002018197430314985
doomed,sadness,0.008774226733201461
drained,sadness,0.008586448919225664
due,sadness,0.0002018197430314985
dull,sadness,0.008858384093875172
dumb,sadness,0.008928256790434722
either,sadness,0.0002689685423117993
elders,sadness,0.000301387863149805
embarrassed,sadness,0.00860491514027987
emotional,sadness,0.008248871343468842
empty,sadness,0.007890125662631675
enemy,sadness,0.00028504070765801646
energy,sadness,0.0005359803011656188
engaged,sadness,0.0001511644297248493
enough,sadness,0.0002592898035471528
entertained,sadness,0.00028177656813617035
even,sadness,0.0004181117141347234
ever,sadness,0.00039868024024064216
everybody,sadness,0.00029108616783389226
everyone,sadness,0.00028492199016211565
everything,sadness,0.00029614853597013344
excited,sadness,0.00028076325836973425
exhausted,sadness,0.010060707569692457
expectations,sadness,0.00010082395015245267
failing,sadness,0.00026064093089208154
fake,sadness,0.009021234298027207
feel,sadness,0.00327342231152772
feeling,sadness,0.0014371196034752725
feels,sadness,0.00031989925238938154
felt,sadness,0.00025948252675478384
females,sadness,0.0003023004246416831
finally,sadness,0.00029614853597013344
find,sadness,0.0001324442063644209
fix,sadness,0.0002502152936563993
flavors,sadness,0.0003012172179534106
food,sadness,0.00028224896409162004
foolish,sadness,0.00835770815370459
for,sadness,0.0029071408252955722
friend,sadness,0.0002883139186164265
from,sadness,0.0010265806028153246
front,sadness,0.0002960022897795314
fucked,sadness,0.0002876786506601526
fumes,sadness,0.00025227467878937316
furious,sadness,0.0002967937397522041
future,sadness,0.00025800819421640446
gaga,sadness,0.0003009899163769499
get,sadness,0.0011196698416166535
girl,sadness,0.00028504070765801646
given,sadness,0.0002637580212093735
gives,sadness,0.00024218369163779818
gloomy,sadness,0.009035373551048383
go,sadness,0.0005308736718872026
goal,sadness,0.0002018197430314985
going,sadness,0.00044930217695738223
got,sadness,0.0002883914223579895
grade,sadness,0.0003020148044522392
grandfather,sadness,0.0005995456935972274
grandmother,sadness,0.00030195772899068487
greedy,sadness,0.00028759313381988534
groggy,sadness,0.009079911696383506
grumpy,sadness,0.0005913414728252022
guilty,sadness,0.00890434518612789
had,sadness,0.00029799946431994704
haka,sadness,0.00030110353499236854
hated,sadness,0.0049320011969897215
have,sadness,0.0010264010323266356
heartbroken,sadness,0.00860132680394183
heavy,sadness,0.0002762879904602336
helping,sadness,0.0002835464706097029
helpless,sadness,0.00429205946820698
his,sadness,0.00042366128596691555
homesick,sadness,0.008954263655256043
hopeless,sadness,0.008611382200692873
horrible,sadness,0.008724098694027412
how,sadness,0.001439861314216858
humiliated,sadness,0.008790008381249305
hump,sadness,0.0002922906623214804
hurt,sadness,0.007159843116516703
idea,sadness,0.0002348095087193396
idiotic,sadness,0.006822932884010959
if,sadness,0.001496763564971389
ignored,sadness,0.00872597477848562
il,sadness,0.0002926386273956727
im,sadness,0.0008126302424404618
immigration,sadness,0.0003015017071883157
impoverished,sadness,0.00027904522080599795
in,sadness,0.0009787100232989284
inadequacies,sadness,0.0002504197179159218
inadequate,sadness,0.008830985189752505
inhibited,sadness,0.002949028372258421
into,sadness,0.00045947894065669233
irritable,sadness,0.0005467686846857111
is,sadness,0.0007818312304552448
isolated,sadness,0.008824852332379552
it,sadness,0.0009239070103452615
its,sadness,0.00042118902893530097
jaded,sadness,0.008428839764140406
just,sadness,0.0010170976489761558
killed,sadness,0.0006718565677707091
kinds,sadness,0.00022704721091043584
kissing,sadness,0.00026064093089208154
know,sadness,0.0008043345516413385
labelled,sadness,0.0002018197430314985
lame,sadness,0.008568311986675205
lethargic,sadness,0.009516401205375054
like,sadness,0.002151386772313668
listless,sadness,0.008718013720247098
little,sadness,0.00031041737044377294
living,sadness,0.00029355598986399766
loathed,sadness,0.00027173203433429805
locking,sadness,0.00028689131704430596
lonely,sadness,0.005891678795688694
longlasting,sadness,0.00030127408357890446
looked,sadness,0.000295521766581837
looking,sadness,0.0002681808110791439
loopy,sadness,0.000295521766581837
lore,sadness,0.00030212900393315534
lost,sadness,0.006574188995329591
lousy,sadness,0.008662933105044164
love,sadness,0.0002871627559649629
low,sadness,0.009368584387684597
ludicrous,sadness,0.0009233854901567411
made,sadness,0.00029759860413119287
male,sadness,0.00022516152139221213
manly,sadness,0.00030070615103305133
mascara,sadness,0.0003015586533981456
match,sadness,0.00029496731673834376
maths,sadness,0.00030030955323120104
me,sadness,0.0008936940054407236
melancholy,sadness,0.009504486857237787
mesmerism,sadness,0.00030190066970710246
messy,sadness,0.007526591034490908
million,sadness,0.00029614853597013344
miserable,sadness,0.009555034782890794
missed,sadness,0.008568806278693037
missing,sadness,0.0003024147861766568
monkees,sadness,0.00029751013843436463
more,sadness,0.00020602432101132133
moronic,sadness,0.0017784835188732588
morose,sadness,0.0029563656705184297
motivate,sadness,0.0002985826335260521
motor,sadness,0.00030076287198957483
mournful,sadness,0.000895238781850282
much,sadness,0.0002018197430314985
mums,sadness,0.0003001963836796598
myself,sadness,0.0005562113492159957
nasty,sadness,0.000295521766581837
native,sadness,0.00030178659964899627
necessary,sadness,0.0002843238599212879
need,sadness,0.0002570143848757184
needy,sadness,0.00884869973478541
neglectful,sadness,0.005883481725004616
night,sadness,0.00028759313381988534
no,sadness,0.000634877666996763
not,sadness,0.0007117906558190103
numb,sadness,0.00865458962388605
of,sadness,0.0014323663629788176
offended,sadness,0.0003681470484953883
on,sadness,0.0015791184790891863
one,sadness,0.0011197875658834062
only,sadness,0.000512665757808704
or,sadness,0.0018815880772992206
out,sadness,0.0005898932449672444
owls,sadness,0.000283132625006508
pain,sadness,0.0002984658171592584
pained,sadness,0.003217825063582244
painful,sadness,0.0003009331311840191
pathetic,sadness,0.008583718834475026
perverse,sadness,0.0020674132160792154
photo,sadness,0.0002978468788287438
pissed,sadness,0.0003716197380021501
place,sadness,0.00043365485295114375
possible,sadness,0.0002901751000159458
prejudiced,sadness,0.0005997715324498145
previous,sadness,0.0002835464706097029
profession,sadness,0.0002839432022969754
protected,sadness,0.00022704721091043584
punished,sadness,0.009542100415259581
puzzle,sadness,0.00026064093089208154
rash,sadness,0.0002298370720641064
really,sadness,0.0017796697473421602
recluse,sadness,0.00015122164021970315
regretful,sadness,0.008666930223359182
rejected,sadness,0.008643396042369059
relationship,sadness,0.0003004227867897312
relative,sadness,0.0003016156157427667
relax,sadness,0.000282547640244098
relieved,sadness,0.0002570143848757184
remorseful,sadness,0.007159728616719675
ren,sadness,0.00027750214666831047
repressed,sadness,0.003504460388194008
resented,sadness,0.000283132625006508
resentful,sadness,0.00029584939603481024
resigned,sadness,0.004844004775034045
retarted,sadness,0.0002018197430314985
right,sadness,0.0004540944218208717
rotten,sadness,0.00875371419180939
sad,sadness,0.00505104675511334
scared,sadness,0.0004796860597961742
school,sadness,0.000668294760258453
selfish,sadness,0.0005453116346252402
sensitive,sadness,0.00022704721091043584
sentimental,sadness,0.008147284245960148
separated,sadness,0.0005999974989309785
service,sadness,0.0002018197430314985
shamed,sadness,0.005861635183368181
she,sadness,0.0005924035044779038
shit,sadness,0.0002018197430314985
shitty,sadness,0.008884810378892173
sience,sadness,0.0003020718960976078
since,sadness,0.00022475380473962325
slightly,sadness,0.0004450125333844544
so,sadness,0.0019765680371535707
sole,sadness,0.00029584939603481024
some,sadness,0.00028110607065101584
somebody,sadness,0.0004940723763831216
something,sadness,0.00047061461650547336
sometimes,sadness,0.0002835464706097029
sorrowful,sadness,0.0017765046776838944
sorry,sadness,0.009316779216926368
speak,sadness,0.0002967937397522041
sports,sadness,0.0003024719912813183
spring,sadness,0.0002976841209714605
start,sadness,0.0002327290730453315
starting,sadness,0.00026050010529107695
still,sadness,0.0005294704189652257
strain,sadness,0.00025326399125521375
strange,sadness,0.0005182471432286648
stressed,sadness,0.008491173965901495
stupid,sadness,0.008441653101828619
submissive,sadness,0.00849725727422672
such,sadness,0.0003892237901321756
suffering,sadness,0.008096064568627303
suicide,sadness,0.000300366162006773
summary,sadness,0.000300819608996221
superior,sadness,0.0002874250489959109
sure,sadness,0.00029732372857318995
surprised,sadness,0.0007072035476247026
taboo,sadness,0.000283132625006508
talk,sadness,0.00029432045858760207
tease,sadness,0.00028224896409162004
terrible,sadness,0.008883213126217152
terrified,sadness,0.00028073586950441606
than,sadness,0.0008408247460582936
the,sadness,0.002617386633601924
them,sadness,0.0001513648072736239
therapy,sadness,0.00021527439256693165
there,sadness,0.0002746095922961245
these,sadness,0.0007194561453917215
they,sadness,0.0009417160946629419
things,sadness,0.0007077658272713207
thinking,sadness,0.00042662183000629695
this,sadness,0.001739855455207266
those,sadness,0.0002697045656875479
though,sadness,0.0002689685423117993
through,sadness,0.0005717615587516679
time,sadness,0.001197682228288873
to,sadness,0.002222304316304522
too,sadness,0.00028276582375007703
totally,sadness,0.0002960022897795314
tragic,sadness,0.007171772813591505
travelled,sadness,0.00030184362659527983
triumphant,sadness,0.0005681021632252081
troubled,sadness,0.008865875544300662
trusting,sadness,0.0003944432662450591
try,sadness,0.00035360500810310445
uglier,sadness,0.0002793791904093033
ugly,sadness,0.008521817731674517
unfortunate,sadness,0.00866233918431985
ungrateful,sadness,0.008230962653426162
unhappy,sadness,0.009217858103952722
unimportant,sadness,0.00864715708929386
unity,sadness,0.00028689131704430596
unloved,sadness,0.006915124410787499
unpleasant,sadness,0.007362229492415273
unsavory,sadness,0.00030053608440354075
unsuccessful,sadness,0.002650732238839838
unwelcome,sadness,0.0088040097233248
up,sadness,0.0015063126507490893
urgh,sadness,0.00029191784259913173
us,sadness,0.00022704721091043584
useless,sadness,0.008996643908873725
vain,sadness,0.008843689050543276
valued,sadness,0.0002762879904602336
very,sadness,0.0002932693140926463
veterinary,sadness,0.0003004794275866038
victimized,sadness,0.004829265544467408
village,sadness,0.0003016725942288128
volunteer,sadness,0.0002960022897795314
vulnerable,sadness,0.0005367058177665144
want,sadness,0.001025406088129873
was,sadness,0.0004191640816808038
we,sadness,0.0004334024639085693
wear,sadness,0.0002725985979245789
weariness,sadness,0.0002971235105741503
week,sadness,0.0002753246178619189
weepy,sadness,0.006793342577462063
weight,sadness,0.0008523456228661967
went,sadness,0.0002835464706097029
what,sadness,0.0009282583655399002
whatever,sadness,0.0002648884127288418
when,sadness,0.0010571216276796874
whiney,sadness,0.0018052469961503377
why,sadness,0.00025326399125521375
wife,sadness,0.00028504070765801646
will,sadness,0.00027108442819772006
wine,sadness,0.000289631977771226
with,sadness,0.0008185028351740038
wonder,sadness,0.00028177656813617035
word,sadness,0.0002881614522395801
worthless,sadness,0.008153966726493067
would,sadness,0.0005124258068260163
year,sadness,0.0003465311521832054
